tenure,MonthlyCharges,TotalCharges,avg_monthly_charge_per_tenure,num_services,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.06380377,-0.28417668,0.036084585,-0.11814612,0.0014707872,0.0019619588,-0.02156731,0.0065957005,0.0090435585,-0.035358075,-0.0070709805,-0.038102046,-0.45852584,-0.26275605,-0.078998215,0.020549068,-0.01628168,0.008539346,-0.0067128013,-0.0006786904,-0.000581131,0.016790964,0.0,-0.04251993,0.0,-0.04895024,0.12137371,0.1900051,-0.14559655,0.0015723989,-0.17668079,0.008036045
0.46315792,-0.20664145,0.21968251,-0.11573087,0.0019315275,0.00025111117,-0.01611322,0.0069226464,0.011074476,-0.025478682,-0.003652989,0.03292238,-0.43270838,-0.35395953,-0.12184766,0.026712988,-0.02789101,0.009044087,-0.014557548,-0.0011219924,-0.0021422617,0.019830054,0.0,-0.03310276,0.0,-0.043458562,0.13284554,0.20652513,-0.17443837,0.0029581059,-0.1491256,-0.0134367095
0.18841371,0.20162044,0.054548457,0.0015093185,-0.001674194,0.00045948656,-0.008005034,0.0009092257,0.024016863,-0.0101371035,-0.002118863,0.073325254,0.39686453,0.040183,0.015135943,-0.21147609,0.003123137,-0.034702737,0.0013658403,0.0025703886,0.00011741461,0.042826887,0.0,0.061953865,0.0,-0.046641983,0.16990627,0.2602363,0.11768165,0.007012003,0.2302724,0.003176252
-0.51508904,-0.050480198,-0.15167655,-0.06560111,-0.012587256,0.0040314593,-0.02523424,-0.007950884,-0.024661563,-0.016407527,-0.004126438,0.021642497,-0.22450389,0.024964027,0.008631036,-0.102538526,0.0014391799,-0.012196151,0.00044809075,0.0006900219,5.4101594e-05,-0.07766385,0.0,-0.019353189,0.0,0.032536745,0.045232568,-1.0980576,-0.07978769,-2.7320697e-05,-0.14717376,0.0015734818
-0.32755622,-0.109964386,-0.13420467,-0.04980123,-0.015464878,-0.0053859088,0.17334229,0.0052364618,0.010181204,-0.025323046,-0.0064578573,0.03152233,-0.28506184,0.037959006,0.011348507,0.039792173,0.002948597,0.009431124,0.0005471997,-0.0010823807,7.3888e-05,-0.11508615,0.0,-0.040763263,0.0,0.11048947,-0.38737124,0.17781575,0.05045483,-0.021655302,-0.14803563,0.0017938861
-0.5958676,0.27406707,-0.19134372,0.20022812,-0.024207758,0.014953481,-0.009589423,-0.0037684133,0.009829112,-0.0071967556,-0.0016412046,0.02666811,0.23201622,0.023183607,0.007180792,-0.1376751,0.0013771338,0.023460576,0.00055394025,-0.0004767237,5.4101594e-05,-0.08368227,0.0,0.02879087,0.0,0.033587504,0.050050136,-1.0323626,0.039881893,-0.01642548,-0.13664171,0.0013823088
-0.28924063,0.014117177,-0.153018,-0.0044348417,-0.022723492,0.006451312,-0.012970746,0.0025447095,0.016325524,-0.010989904,-0.0026637986,-0.12232692,0.35284314,0.029915707,0.009146988,0.055385623,0.0025448967,0.021968972,0.0009901052,-0.011408063,7.3888e-05,-0.18689144,0.0,-0.0719964,0.0,0.042763412,0.1287689,0.23687224,0.080538265,0.0050139166,0.25321245,0.0019808542
-0.5382072,0.25298592,-0.2077419,0.10872114,-0.0090097105,0.024448752,-0.010455987,-0.0030912997,0.012273923,-0.0082582375,-0.001843106,0.027357172,0.24806847,0.026287198,0.0074619786,-0.15729937,0.0019729782,0.026043775,0.00052513526,0.00054229714,7.3888e-05,-0.08363489,0.0,0.047963936,0.0,0.10665291,-0.30384117,0.17333832,0.045182638,0.00045142422,-0.13854547,-0.0048847245
0.72854286,0.012420865,0.3451329,0.071307726,0.0042618066,0.0017575411,-0.012735635,0.0024298478,0.009990029,-0.008533491,-0.001800777,-0.028120413,0.31099218,0.047758646,0.02240482,-0.26126662,0.003261697,0.019003648,0.0014436499,0.0007114378,0.0004328333,0.030681059,0.0,-0.025591444,0.0,-0.030836366,0.17624232,0.2605831,-0.21739715,0.004222379,-0.12773056,-0.01074853
0.09275994,0.07464553,-0.015009348,0.0025420066,0.006840374,0.0059313043,-0.008404555,-0.0014512445,0.018924706,-0.011952535,-0.0026312256,-0.09714905,0.37862444,0.04162212,0.017178308,0.056368273,0.0028942777,0.016935868,0.001622937,-0.005398565,0.00011741461,0.05098466,0.0,0.06561784,0.0,-0.055086676,0.17271595,0.25876927,0.11735687,0.010312579,0.24487613,0.0026997654
-0.26309463,-0.23886214,-0.04573477,-0.104373306,-0.004555692,0.0004049908,-0.028540973,-0.007443873,0.0068424395,-0.03806485,-0.008203125,-0.030691678,-0.39525777,-0.18513182,-0.05343154,0.01895505,-0.014769506,0.0042658118,-0.004232741,-0.000553516,-0.000581131,0.015231993,0.0,-0.04408189,0.0,-0.12276431,-0.4389142,0.14475349,-0.13061725,4.005155e-05,-0.17201512,-0.007813822
0.27098686,-0.13127115,0.07474007,-0.030269029,0.003532944,-0.001586683,-0.014516163,-0.008793332,-0.037439734,0.058103595,0.013362273,-0.02502542,-0.30778852,0.0658237,0.019924251,0.03176043,0.0032078708,-0.020389067,0.0013888187,0.004770615,9.8929355e-05,-0.10292081,0.0,-0.019643176,0.0,-0.022954008,0.06433056,-1.2663924,-0.13063735,0.0013099567,-0.15855002,-0.008349452
-0.38241324,-0.13676707,-0.16544081,-0.09993679,0.00866188,-0.0003517187,-0.028486444,-0.015523423,0.01120142,-0.046805225,-0.008859211,-0.047233183,-0.43608642,0.045878753,0.015087363,0.045048043,0.00397398,0.008220656,0.0008966966,0.007988071,0.00011741461,0.038081054,0.0,-0.0513543,0.0,-0.06341816,0.13001785,0.20408729,0.083352834,0.002964317,-0.20314837,-0.015582996
0.6628372,-0.13339058,0.30769923,0.036970716,0.012801796,0.0023064676,-0.00978132,0.0038650343,0.021982249,-0.021006292,-0.0029564907,0.0302985,-0.37007388,0.10577958,0.040266145,0.05974469,0.009928848,0.01909865,0.0028285084,-6.0102102e-05,0.0004328333,0.052251685,0.0,0.032403786,0.0,-0.037613276,0.16766945,0.26201004,0.10544324,0.007629319,0.21999964,0.0040263375
0.1290964,0.03954987,0.10078325,-0.029362593,0.014345822,-0.0028499411,-0.010095407,-0.0014722319,0.017923974,-0.012520083,-0.0028385664,-0.10166097,0.38669348,0.045774017,0.018564554,0.061969504,0.0031246264,0.014071727,0.0012943053,0.0027019691,0.00011741461,0.049015995,0.0,-0.060120936,0.0,0.059201676,0.15677837,0.26295087,0.122097425,0.010800292,0.23036803,0.0037681065
-0.40086228,-0.22130765,-0.065453626,-0.10230771,-0.0042985003,0.0015868522,-0.028484236,-0.007554737,-0.027149346,-0.034685362,-0.008187965,-0.02380497,-0.3416934,-0.1731123,-0.04670364,0.02086899,-0.014701191,0.0034612764,-0.0035682938,-0.0011457296,-0.000581131,0.0164688,0.0,-0.03872393,0.0,-0.117526874,-0.4187244,0.14176439,-0.11792105,0.0004566212,-0.17149928,-0.007660298
-0.5825677,0.263414,-0.19793431,0.1834349,-0.024817325,0.014355633,-0.009520823,-0.004021565,-0.038981516,-0.00705241,-0.0016412046,0.023251656,0.22427319,0.022009203,0.0071422444,-0.1363435,0.0013247861,-0.022989124,0.00055394025,0.00054388924,5.4101594e-05,-0.085493796,0.0,0.024104742,0.0,0.032483935,0.048126437,-1.006827,0.03667067,-0.012902447,-0.12755035,0.0013812401
-0.4700846,-0.07700887,-0.14341845,-0.07077856,-0.010726582,-0.005799096,-0.025588622,-0.008267523,-0.028963372,-0.018159475,-0.0045282124,0.020021278,-0.23485366,0.024535283,0.008276748,-0.09724762,0.0014820517,-0.014006046,0.00044809075,0.00018256945,5.4101594e-05,-0.07410827,0.0,0.024768403,0.0,-0.026625844,0.05627857,-1.075304,-0.09052017,-0.0030364282,-0.15683594,0.0014995672
-0.28920144,-0.034096025,-0.08727306,-0.043149084,0.00160389,-0.0014639966,-0.025039427,0.007201629,0.009788822,-0.0208114,-0.0049760696,-0.036677707,-0.33344865,0.031850163,0.010043522,-0.1306438,0.0021578893,0.010203279,0.00064030004,-0.00313696,7.3888e-05,-0.1069664,0.0,0.04768157,0.0,0.11739571,-0.36245623,0.18269216,0.054536276,-0.0017346488,-0.1540726,0.0013264886
-0.4194775,-0.19101417,-0.07286271,-0.10222247,0.0022468686,-0.0013936484,-0.023745388,-0.00800107,0.006394909,-0.025789175,-0.0069715423,-0.021068906,-0.29233095,-0.14045759,-0.04126725,0.019211316,-0.011154691,0.0043406584,-0.00339194,-0.00019389205,-0.0003704938,0.01780113,0.0,-0.024298027,0.0,-0.037009746,0.057678502,-1.0291559,-0.10251709,-0.011002259,-0.1701603,0.002297505
-0.31172135,-0.13397676,-0.09258312,-0.090038,-0.011525782,-0.001204635,-0.02928287,-0.0076269205,0.005215322,-0.021163229,-0.0047527226,-0.026762865,-0.28875607,0.026509425,0.009042304,-0.099237755,0.0014813326,-0.012685549,0.0004558749,0.0019181654,5.4101594e-05,-0.07297076,0.0,-0.025422387,0.0,-0.027847037,0.05556368,-1.0410869,-0.10199439,-0.0039313408,-0.16108382,-0.0053501544
0.43688893,0.0073659164,0.12092563,-0.02295947,-0.005506841,4.93282e-05,-0.0115563935,0.00090726704,0.016698979,-0.0110898325,-0.00349812,0.089881614,0.45986694,0.053660434,0.02051198,0.06487978,0.0034782602,0.01375122,0.0026787028,0.00096692384,0.0004328333,0.0439551,0.0,-0.04419478,0.0,-0.056252237,0.18412168,0.26775163,0.11170163,0.008947799,-0.16832641,0.004847492
0.35811785,-0.014364746,0.08682738,-0.0690381,0.011058739,0.00402189,0.09633689,0.00017519272,0.007865509,-0.012129026,-0.0028792252,-0.055103216,0.39316258,0.039219838,0.015459981,-0.20968309,0.0021099215,0.017523957,0.0012746787,0.00055773545,0.0004328333,0.023016449,0.0,-0.04000197,0.0,-0.048534274,0.15904114,0.2411437,-0.22515646,0.0011540935,-0.14171988,0.003981708
-0.52501744,-0.12684242,-0.15334971,-0.08706728,-0.013384016,0.0038207395,-0.025762953,-0.010057722,0.006624308,-0.019803323,-0.004380262,0.023766294,-0.24032055,0.027835237,0.008177109,-0.11703514,0.0016151565,-0.010837084,0.0005294846,0.0009843229,5.4101594e-05,-0.08446533,0.0,-0.023360912,0.0,-0.028172757,0.05730257,-1.0701127,0.04166631,-0.0026124723,-0.16408533,0.0018476832
-0.28623784,0.051812977,-0.03723686,0.001585731,0.011249753,0.005105484,-0.011040234,-0.0018794145,-0.08918774,-0.011638293,-0.0026931784,-0.11114759,0.38893408,0.031185776,0.00979389,0.058287892,0.0032410407,-0.03963739,0.0010721498,0.0034071312,0.00011741461,0.05026608,0.0,0.053480614,0.0,-0.053230435,0.16383944,0.24829352,0.09438806,0.0067942757,0.25738814,0.0021933806
-0.2905611,-0.12900984,-0.09819338,-0.09285455,0.010018295,0.0017260109,-0.021606479,0.010090268,0.008763596,-0.02226106,-0.006257459,0.035642598,-0.3306081,0.035068247,0.0122045865,0.032277323,0.0022094585,0.00609366,0.00074788963,2.4066627e-05,5.4101594e-05,-0.094074726,0.0,-0.027865754,0.0,-0.036478356,0.063772105,-1.1421052,0.05691266,-0.017695231,-0.1715105,0.0025010528
-0.30940846,0.10041396,-0.20653911,-0.021737905,-0.02418501,0.013818126,-0.013589714,-0.00088293763,-0.062464662,-0.010909657,-0.002771731,-0.0725558,0.26177752,0.026023347,0.008421496,-0.16441868,0.0020417047,-0.031155253,0.0005512514,-0.0038938466,0.00011741461,0.035622545,0.0,-0.056664467,0.0,0.07984814,-0.47997004,0.18762842,0.054968096,0.0014683304,0.21716534,0.0014728265
-0.32675087,0.0637194,-0.29148364,-0.015666977,-0.008980455,-0.016123844,0.063496046,-0.0018492519,0.026436884,-0.011376611,-0.002525986,0.07631885,0.33547655,0.032531235,0.009872213,0.07252455,0.003419654,-0.04284524,0.00072808826,-0.0035108428,0.00011741461,0.063289866,0.0,0.06917071,0.0,-0.062033728,0.16717596,0.24608368,0.08466587,0.0073482264,0.27663597,0.002477441
-0.33470973,-0.21846674,-0.034500465,-0.100823455,-0.0044980207,0.0040079714,-0.018630734,-0.0029207703,-0.04574991,-0.0333374,-0.008872642,-0.034065988,-0.38986644,-0.19702536,-0.05679473,0.02559476,-0.018193962,0.007087427,-0.0042983857,-0.0008683618,-0.000581131,0.021502735,0.0,-0.042339385,0.0,-0.09359497,-0.45694035,0.15237643,0.05540248,0.0018670418,0.2967692,0.0026749538
-0.25679386,0.024508443,-0.18701546,-0.027277252,0.020607637,0.0004083729,-0.021526154,0.0018806359,0.013296024,-0.01124861,-0.0023204845,0.04983103,0.34529576,0.029490657,0.00995542,-0.19220346,0.0024463483,0.020560443,0.00070011907,0.004463194,0.00011741461,0.045353986,0.0,-0.05634859,0.0,-0.052097734,0.16320843,0.23473442,0.08287099,-0.0338187,-0.19917187,0.0038532394
0.44525596,0.09096546,0.17558761,-0.05823488,0.013554828,-0.0006874911,0.04125188,-0.00073637953,0.024049312,-0.00947247,-0.001960751,0.08858386,0.380959,0.05515684,0.022277405,0.069761105,0.0042795534,0.018477466,0.002893902,0.0006441351,0.0004328333,0.04698976,0.0,0.0519274,0.0,-0.055613663,0.18823273,0.28084964,0.10927454,0.01125024,0.1903116,0.004199345
-0.3209998,-0.13521887,-0.15814416,-0.08707064,-0.014942352,0.005977187,-0.0335017,-0.00950752,-0.026335854,-0.036375668,-0.0078524165,-0.031435072,-0.3721716,0.033623043,0.010261021,-0.10768181,0.0022276898,-0.016412819,0.0005124888,0.001093464,7.3888e-05,-0.07913462,0.0,-0.03575446,0.0,-0.042755976,0.10955709,0.1837548,-0.13982375,-0.0050697257,-0.1674824,0.0037012163
0.7087933,-0.1638634,0.3247731,0.12500557,0.0029406766,-0.001559796,-0.014149149,0.0068236226,0.008603573,-0.020360554,-0.0030484865,-0.023387097,-0.36111516,-0.20807393,-0.0776728,0.026740182,-0.0151673015,0.008238748,-0.007875492,0.00013084662,-0.0021422617,0.021967664,0.0,-0.024855027,0.0,-0.035039727,0.14400423,0.22497518,-0.15391028,-0.029428737,-0.12095039,0.0019271139
-0.066537514,-0.23425926,0.014421765,-0.12308954,0.0011758232,0.0005480486,-0.018108701,0.0058326283,0.0062817605,-0.025273822,-0.0055041877,-0.02985048,-0.33084077,-0.18830171,-0.0684798,0.016182322,-0.011594845,0.00537568,-0.0062706303,-0.0003954819,-0.0003704938,0.015536156,0.0,-0.031624805,0.0,-0.035395324,0.059224706,-1.0549155,-0.1263924,0.0011179155,-0.17234693,-0.009689864
-0.5382874,0.19643235,-0.22767645,0.059856668,-0.014189145,-0.023379885,0.04613139,-0.0015105652,0.015675042,-0.008851619,-0.00207636,0.030742578,0.21905996,0.026973821,0.0077025588,-0.193723,0.0021180687,0.0261793,0.0005580898,0.0002235979,0.00011741461,0.029721968,0.0,0.054488406,0.0,0.07863433,-0.43285966,0.19434829,0.048820484,0.0017796597,0.21103166,0.0013538528
0.67935914,-0.007976631,0.26139897,0.027964255,-0.009578763,-0.0012650166,-0.013088255,0.0059665903,0.009348861,-0.013172468,-0.0030968916,-0.025051631,-0.2888869,0.08002107,0.0330948,0.04270021,0.0057779774,0.010015048,0.0017417829,0.0010679848,0.00016789991,-0.1389835,0.0,0.029347533,0.0,0.08736327,-0.48299152,0.19811304,-0.14423963,-0.032277703,-0.10622273,0.0030029563
0.15266298,-0.19247338,-0.030859772,-0.06311966,-0.014134001,0.004342885,-0.019634848,0.007404563,0.011417291,-0.030775232,-0.00642472,0.06262293,-0.43359694,0.05546592,0.01737613,-0.16577838,0.0027201194,0.013040005,0.0012301884,0.002398123,7.3888e-05,-0.10363459,0.0,-0.039693058,0.0,-0.04504529,0.12955023,0.20261995,0.071860194,-0.0009893165,-0.18847932,-0.015493816
-0.39083505,-0.11177706,-0.13191852,-0.06202755,0.0029733574,-0.002171566,-0.03051934,-0.012963924,0.012790455,0.14217614,0.027312396,-0.03698885,-0.34124038,0.0391849,0.011620154,-0.18983673,0.00274018,0.009503054,0.0005519652,0.0037299634,0.00011741461,0.046992555,0.0,-0.052523866,0.0,0.06240881,0.11359966,0.21727265,0.06347267,-0.0007864491,-0.19134332,0.003451641
0.49550787,-0.17409061,0.15303004,-0.05245342,-0.015058275,0.00858728,-0.016138447,0.007976398,-0.043042798,-0.01966581,-0.0037565404,-0.03636716,-0.37236297,0.084594734,0.02469754,-0.19168285,0.0070997556,0.013331022,0.0013299326,0.00016513401,0.00016789991,-0.13874453,0.0,-0.03174042,0.0,0.043786373,0.11270657,0.2207708,0.07674422,0.00065806304,-0.14154771,0.0046339286
-0.2590273,-0.02540589,-0.20174894,-0.027037127,0.018595552,0.00023195025,-0.020915492,-0.00288673,0.0144129135,-0.010968009,-0.0030166265,0.055869143,0.35871705,0.031468995,0.010100968,0.05233792,0.0024463572,0.014467847,0.00080459926,0.0047248434,7.3888e-05,-0.15600617,0.0,-0.05606243,0.0,-0.053754613,0.15938582,0.23114471,0.07893972,-0.038060497,-0.2220305,0.0030471797
-0.08471246,-0.23688881,-0.035273638,-0.051811196,0.0020192433,0.0026830968,-0.018959861,0.0111429375,0.013112897,0.15803988,0.03440855,-0.044442933,-0.36933565,0.07572294,0.022371737,0.04386061,0.0043064454,0.008918967,0.0012106062,-0.00069420156,0.00011741461,0.039499134,0.0,-0.04519463,0.0,-0.05229182,0.14347179,0.22596519,0.088818796,0.004607263,-0.22101648,0.007907955
0.7055021,-0.02851591,0.3521803,0.07068195,0.0023156165,-0.00039444363,-0.007270886,0.002005009,0.01739229,-0.01032242,-0.0020612236,-0.037630104,0.32100683,0.059005104,0.024274051,0.064539686,0.0049582934,0.01724999,0.002746848,0.0008955306,0.0004328333,0.049963523,0.0,-0.025811149,0.0,-0.031122414,0.19249721,0.2853559,0.102342695,0.012185567,0.19565004,0.0034275695
-0.40677747,-0.19172274,-0.08830089,-0.10236248,0.00043625693,-0.0032385967,-0.02147213,-0.010422893,-0.035480373,-0.022519635,-0.00673631,0.021895917,-0.31047088,-0.1526039,-0.042269785,0.024015436,-0.015512625,0.0039242227,-0.004609187,-0.00048262585,-0.0003704938,0.021780126,0.0,-0.027712911,0.0,-0.041359097,0.060303647,-1.0617934,0.048126064,0.0013156771,-0.17450248,-0.007102702
0.0646013,0.24263577,-0.019258847,0.007180867,-0.003942676,0.0063831555,-0.015719239,-0.004009243,-0.0515488,-0.0114525715,-0.0022789943,-0.051918454,0.3535485,0.03526537,0.014663357,-0.15111494,0.0020474014,0.021906352,0.0009966718,-0.0026171042,0.00011741461,0.03151998,0.0,0.065034226,0.0,0.066877164,0.12564225,0.24484903,-0.25318384,0.0031574639,-0.15360479,0.0022493377
0.68254936,-0.29575253,0.3389588,0.109751016,0.00020898723,-4.588053e-05,-0.012382986,0.008995727,0.008932892,-0.019812854,-0.0032489959,-0.027951062,-0.40489715,-0.24112903,-0.08926889,0.031370092,-0.023106411,0.007723252,-0.01305035,6.231027e-05,-0.0021422617,0.025357563,0.0,-0.026739836,0.0,-0.037272662,0.14529109,0.22883247,0.078843996,0.0035585389,-0.13383405,-0.0077497847
0.015215351,-0.10544917,-0.0004917199,-0.07601561,-0.009501027,-0.0010071036,-0.017775549,0.0060392986,-0.03037869,0.07394319,0.017855657,-0.025065996,-0.2503106,0.043415304,0.015701124,-0.09699696,0.0014949682,-0.019121207,0.00085405057,0.0011703365,5.4101594e-05,-0.07760389,0.0,0.037449136,0.0,-0.028064692,0.059842296,-1.1721488,-0.12411193,-0.0015618901,-0.15853868,-0.01139172
-0.29892525,-0.12225873,-0.027640587,0.010188149,0.0100779375,-0.0033250726,0.17067032,-0.009674169,-0.06762597,0.14547174,0.0324757,-0.03453847,-0.35659355,0.05897897,0.014280225,0.043666307,0.0038107152,-0.01996204,0.00091460365,0.0045449166,0.00011741461,0.045030095,0.0,-0.03490733,0.0,-0.050728954,0.14568828,0.23301768,0.0678041,0.003292836,-0.15674055,-0.014672071
-0.012379759,0.092803374,-0.0714423,-0.013817702,-0.008394935,-0.004539703,0.09206122,-0.0017831671,-0.027478632,-0.010677878,-0.002549435,-0.036795806,0.26293477,0.030909363,0.012813184,-0.08326956,0.001669299,0.0157819,0.00084682717,-0.007089924,7.3888e-05,-0.08401962,0.0,-0.045489624,0.0,0.10666341,-0.41220847,0.18643552,-0.1339136,-0.018723324,-0.13508402,0.0017742602
0.11310677,0.13597687,0.025106203,-0.018145528,-0.005189408,-0.0016307998,-0.011418867,-0.0010705766,0.018965755,-0.011742617,-0.0024649592,0.07067258,0.37000096,0.039899576,0.017136972,0.04378976,0.0028939843,-0.04768739,0.0012533155,-0.0041445596,0.00011741461,0.039647132,0.0,0.066299394,0.0,-0.04942293,0.16106899,0.24789323,-0.35200328,0.0061494885,0.2197666,0.00289806
0.21470052,-0.15242706,0.05078025,-0.030669251,0.0027052504,0.005151256,-0.011417896,-0.007872778,-0.083935656,0.10409738,0.021712832,-0.03905928,-0.37110284,0.07970797,0.027083723,0.048452266,0.0041271183,-0.035476435,0.002144059,-0.00063188747,0.0004328333,0.038934078,0.0,-0.032704055,0.0,-0.037854444,0.13985708,0.2346311,0.08306251,0.005569457,0.29021657,0.0053205993
-0.35750693,-0.04777698,-0.15548037,-0.067362,-0.025690548,0.0018486861,-0.02559058,-0.009880434,0.0077912076,-0.016813407,-0.0043176203,-0.038842123,-0.2846358,0.02584822,0.008413824,-0.113535404,0.0015030447,-0.015015359,0.0005397163,0.0002302216,5.4101594e-05,-0.10772149,0.0,0.02910159,0.0,0.036785338,0.050239313,-1.1554682,0.037761502,-0.008620156,-0.15999109,0.0014535817
-0.5481207,-0.0433828,-0.22365868,-0.04687753,-0.03356696,0.0006902319,-0.028091151,-0.010903332,-0.04398225,-0.029424006,-0.006782683,-0.04208024,-0.29828852,0.031521097,0.008911098,-0.13176465,0.0024511644,-0.023079013,0.0005007525,-0.00017200987,7.3888e-05,-0.11700964,0.0,0.03522985,0.0,0.051016167,0.07860201,0.19727099,0.04369117,-0.012032956,-0.16409978,0.0018072969
0.026857799,-0.0042109946,-0.038036563,-0.04621549,0.017187763,-0.001692695,0.06305425,0.00043469798,0.018414473,-0.011552428,-0.0022390815,0.07710991,0.3432412,0.038060665,0.014878484,-0.2140164,0.0026391745,0.0133982515,0.0010849125,0.0028942677,0.00011741461,0.041218378,0.0,-0.051842857,0.0,-0.037237078,0.16376922,0.24478275,0.105512075,0.0066871634,0.2766885,0.004117011
0.21635368,-0.13440983,0.037595317,-0.018067908,0.0022018272,0.0009823707,-0.014686935,0.011103284,0.018887153,0.11837986,0.025270099,-0.04039059,-0.36267364,0.084163696,0.025618592,0.048206083,0.004452645,0.011916477,0.0015713815,-0.000953889,0.0004328333,0.04055651,0.0,0.058297455,0.0,-0.048611466,0.151962,0.23983657,0.08543965,-0.061827436,-0.20402685,0.0064152586
0.38834506,0.10112075,0.14273344,-0.01782004,0.0103191715,0.00018649502,0.060630642,0.0005718783,0.016415102,-0.010830788,-0.0025197535,0.09074173,0.4358808,0.05263725,0.020432126,0.060842503,0.0035878215,-0.022158137,0.0022194446,0.0022936403,0.0004328333,0.04055284,0.0,-0.035856187,0.0,-0.056478944,0.18267244,0.26437616,0.09809849,-0.080137916,-0.15448111,0.004698632
